ts,explorer_validators,kobe_running_bam,in_both,only_explorer,only_kobe,disputed_stake_sol,kobe_total_validators,chain_validators,onchain_matched,stake_reported_sol,stake_onchain_sol,stake_abs_diff_sol,stake_max_rel_pct,stake_median_rel_pct,bam_headline_stake_sol,bam_headline_share_pct,bam_share_reported_pct,bam_share_onchain_pct
2026-08-17T03:25:48Z,381,381,381,0,0,0.00,666,688,380,142923072.85,142923072.94,0.09,0.0040,0.0000,142929819.43,32.8404,32.8242,32.8242
2026-08-17T03:41:26Z,381,381,381,0,0,0.00,666,688,380,142923072.85,142923072.94,0.09,0.0040,0.0000,142929819.43,32.8404,32.8242,32.8242
2026-08-17T03:56:57Z,381,381,381,0,0,0.00,666,688,380,142923072.85,142923072.94,0.09,0.0040,0.0000,142929819.43,32.8404,32.8242,32.8242
2026-08-17T04:12:29Z,380,381,379,1,2,3713.89,666,689,380,142932255.29,142977790.13,45534.84,216.6196,0.4356,142932255.37,32.8409,32.8095,32.8200
2026-08-17T04:28:00Z,380,262,262,118,0,96326469.37,665,689,380,142977790.16,142977790.13,0.03,0.0001,0.0000,142977790.13,32.8373,32.8200,32.8200
2026-08-17T04:43:36Z,380,262,262,118,0,96326469.37,665,689,380,142977790.16,142977790.13,0.03,0.0001,0.0000,142977790.13,32.8373,32.8200,32.8200
2026-08-17T04:59:07Z,379,262,262,117,0,96010629.58,665,689,379,142661950.37,142661950.34,0.03,0.0001,0.0000,142661950.34,32.7648,32.7475,32.7475
2026-08-17T05:14:40Z,379,377,377,2,0,9960.58,665,689,379,142661950.37,142661950.34,0.03,0.0001,0.0000,142661950.34,32.7648,32.7475,32.7475
2026-08-17T05:30:17Z,379,377,377,2,0,9960.58,665,689,379,142661950.37,142661950.34,0.03,0.0001,0.0000,142661950.34,32.7648,32.7475,32.7475
2026-08-17T05:45:47Z,379,377,377,2,0,9960.58,665,689,379,142661950.37,142661950.34,0.03,0.0001,0.0000,142661950.34,32.7648,32.7475,32.7475
2026-08-17T06:01:18Z,379,378,378,1,0,3214.09,666,689,379,142661950.37,142661950.34,0.03,0.0001,0.0000,142661950.34,32.7648,32.7475,32.7475
2026-08-17T06:16:51Z,379,378,378,1,0,3214.09,666,689,379,142661950.37,142661950.34,0.03,0.0001,0.0000,142661950.34,32.7648,32.7475,32.7475
2026-08-17T06:32:23Z,379,378,378,1,0,3214.09,666,689,379,142661950.37,142661950.34,0.03,0.0001,0.0000,142661950.34,32.7648,32.7475,32.7475
2026-08-17T06:47:54Z,379,378,378,1,0,3214.09,666,689,379,142661950.37,142661950.34,0.03,0.0001,0.0000,142661950.34,32.7648,32.7475,32.7475
2026-08-17T07:03:26Z,379,378,378,1,0,3214.09,666,689,379,142661950.37,142661950.34,0.03,0.0001,0.0000,142661950.34,32.7648,32.7475,32.7475
2026-08-17T07:19:17Z,379,378,378,1,0,3214.09,666,689,379,142661950.37,142661950.34,0.03,0.0001,0.0000,142661950.34,32.7648,32.7475,32.7475
2026-08-17T07:34:50Z,379,378,378,1,0,3214.09,666,689,379,142661950.37,142661950.34,0.03,0.0001,0.0000,142661950.34,32.7648,32.7475,32.7475
2026-08-17T07:50:22Z,379,378,378,1,0,3214.09,666,688,379,142661950.37,142661950.34,0.03,0.0001,0.0000,142661950.34,32.7648,32.7485,32.7485
2026-08-17T08:05:53Z,379,378,378,1,0,3214.09,666,689,379,142661950.37,142661950.34,0.03,0.0001,0.0000,142661950.34,32.7648,32.7475,32.7475
2026-08-17T08:21:37Z,379,378,378,1,0,3214.09,666,689,379,142661950.37,142661950.34,0.03,0.0001,0.0000,142661950.34,32.7648,32.7475,32.7475
2026-08-17T08:37:10Z,379,378,378,1,0,3214.09,666,689,379,142661950.37,142661950.34,0.03,0.0001,0.0000,142661950.34,32.7648,32.7475,32.7475
2026-08-17T08:52:41Z,378,378,377,1,1,253566.96,666,689,378,142411597.50,142411597.47,0.03,0.0001,0.0000,142411597.47,32.7073,32.6900,32.6900
2026-08-17T09:08:14Z,379,378,378,1,0,3214.09,666,689,379,142661950.37,142661950.34,0.03,0.0001,0.0000,142661950.34,32.7648,32.7475,32.7475
2026-08-17T09:23:46Z,379,378,378,1,0,3214.09,666,689,379,142661950.37,142661950.34,0.03,0.0001,0.0000,142661950.34,32.7648,32.7475,32.7475
2026-08-17T09:39:34Z,379,378,378,1,0,3214.09,666,689,379,142661950.37,142661950.34,0.03,0.0001,0.0000,142661950.34,32.7648,32.7475,32.7475
2026-08-17T09:55:06Z,379,378,378,1,0,3214.09,666,689,379,142661950.37,142661950.34,0.03,0.0001,0.0000,142661950.34,32.7648,32.7475,32.7475
2026-08-17T10:10:38Z,379,378,378,1,0,3214.09,666,689,379,142661950.37,142661950.34,0.03,0.0001,0.0000,142661950.34,32.7648,32.7475,32.7475
2026-08-17T10:26:12Z,379,378,378,1,0,3214.09,666,689,379,142661950.37,142661950.34,0.03,0.0001,0.0000,142661950.34,32.7648,32.7475,32.7475
2026-08-17T10:41:44Z,379,378,378,1,0,3214.09,666,689,379,142661950.37,142661950.34,0.03,0.0001,0.0000,142661950.34,32.7648,32.7475,32.7475
2026-08-17T10:57:17Z,379,378,378,1,0,3214.09,666,689,379,142661950.37,142661950.34,0.03,0.0001,0.0000,142661950.34,32.7648,32.7475,32.7475
2026-08-17T11:12:56Z,379,378,378,1,0,3214.09,666,689,379,142661950.37,142661950.34,0.03,0.0001,0.0000,142661950.34,32.7648,32.7475,32.7475
2026-08-17T11:28:28Z,379,378,378,1,0,3214.09,666,689,379,142661950.37,142661950.34,0.03,0.0001,0.0000,142661950.34,32.7648,32.7475,32.7475
2026-08-17T11:44:19Z,379,378,378,1,0,3214.09,666,689,379,142661950.37,142661950.34,0.03,0.0001,0.0000,142661950.34,32.7648,32.7475,32.7475
2026-08-17T11:59:51Z,379,378,378,1,0,3214.09,666,689,379,142661950.37,142661950.34,0.03,0.0001,0.0000,142661950.34,32.7648,32.7475,32.7475
2026-08-17T12:15:26Z,379,378,378,1,0,3214.09,666,688,379,142661950.37,142661950.34,0.03,0.0001,0.0000,142661950.34,32.7648,32.7518,32.7518
2026-08-17T12:30:59Z,380,378,378,2,0,4609.73,666,690,380,142663346.01,142663345.98,0.03,0.0001,0.0000,142663345.98,32.7651,32.7477,32.7477
2026-08-17T12:46:32Z,380,378,378,2,0,204410.17,666,689,380,142863146.45,142863146.42,0.03,0.0001,0.0000,142863146.42,32.8110,32.7936,32.7936
2026-08-17T13:02:04Z,379,378,378,1,0,3214.09,666,689,379,142661950.37,142661950.34,0.03,0.0001,0.0000,142661950.34,32.7648,32.7475,32.7475
2026-08-17T13:17:39Z,379,378,378,1,0,3214.09,666,689,379,142661950.37,142661950.34,0.03,0.0001,0.0000,142661950.34,32.7648,32.7475,32.7475
2026-08-17T13:33:17Z,379,378,378,1,0,3214.09,666,688,379,142661950.37,142661950.34,0.03,0.0001,0.0000,142661950.34,32.7648,32.7475,32.7475
2026-08-17T13:48:21Z,379,378,378,1,0,3214.09,666,689,379,142661950.37,142661950.34,0.03,0.0001,0.0000,142661950.34,32.7648,32.7475,32.7475
2026-08-17T14:03:21Z,379,378,378,1,0,3214.09,666,689,379,142661950.37,142661950.34,0.03,0.0001,0.0000,142661950.34,32.7648,32.7475,32.7475
2026-08-17T14:18:47Z,379,378,378,1,0,3214.09,666,689,379,142661950.37,142661950.34,0.03,0.0001,0.0000,142661950.34,32.7648,32.7475,32.7475
2026-08-17T14:33:53Z,379,378,378,1,0,3214.09,666,689,379,142661950.37,142661950.34,0.03,0.0001,0.0000,142661950.34,32.7648,32.7475,32.7475
2026-08-17T14:49:26Z,379,378,378,1,0,3214.09,666,689,379,142661950.37,142661950.34,0.03,0.0001,0.0000,142661950.34,32.7648,32.7475,32.7475
2026-08-17T15:05:05Z,379,378,378,1,0,3214.09,666,689,379,142661950.37,142661950.34,0.03,0.0001,0.0000,142661950.34,32.7648,32.7475,32.7475
2026-08-17T15:20:49Z,379,378,378,1,0,3214.09,666,689,379,142661950.37,142661950.34,0.03,0.0001,0.0000,142661950.34,32.7648,32.7475,32.7475
2026-08-17T15:36:35Z,379,378,378,1,0,3214.09,666,689,379,142661950.37,142661950.34,0.03,0.0001,0.0000,142661950.34,32.7648,32.7475,32.7475
2026-08-17T15:52:08Z,379,379,379,0,0,0.00,666,689,379,142661950.37,142661950.34,0.03,0.0001,0.0000,142661950.34,32.7648,32.7475,32.7475
2026-08-17T16:07:59Z,379,379,379,0,0,0.00,666,688,379,142661950.37,142661950.34,0.03,0.0001,0.0000,142661950.34,32.7648,32.7722,32.7722
2026-08-17T16:23:31Z,379,379,379,0,0,0.00,666,688,379,142661950.37,142661950.34,0.03,0.0001,0.0000,142661950.34,32.7648,32.7722,32.7722
2026-08-17T16:38:34Z,379,379,379,0,0,0.00,666,688,379,142661950.37,142661950.34,0.03,0.0001,0.0000,142661950.34,32.7648,32.7722,32.7722
2026-08-17T16:54:12Z,379,379,379,0,0,0.00,666,688,379,142661950.37,142661950.34,0.03,0.0001,0.0000,142661950.34,32.7648,32.7722,32.7722
2026-08-17T17:09:48Z,379,379,379,0,0,0.00,666,688,379,142661950.37,142661950.34,0.03,0.0001,0.0000,142661950.34,32.7648,32.7722,32.7722
2026-08-17T17:25:20Z,379,379,379,0,0,0.00,666,688,379,142661950.37,142661950.34,0.03,0.0001,0.0000,142661950.34,32.7648,32.7722,32.7722
2026-08-17T17:40:42Z,379,379,379,0,0,0.00,666,688,379,142661950.37,142661950.34,0.03,0.0001,0.0000,142661950.34,32.7648,32.7722,32.7722
2026-08-17T17:56:15Z,379,379,379,0,0,0.00,666,688,379,142661950.37,142661950.34,0.03,0.0001,0.0000,142661950.34,32.7648,32.7722,32.7722
2026-08-17T18:11:49Z,379,379,379,0,0,0.00,666,688,379,142661950.37,142661950.34,0.03,0.0001,0.0000,142661950.34,32.7648,32.7722,32.7722
2026-08-17T18:27:24Z,379,379,379,0,0,0.00,666,688,379,142661950.37,142661950.34,0.03,0.0001,0.0000,142661950.34,32.7648,32.7722,32.7722
2026-08-17T18:43:04Z,379,379,379,0,0,0.00,666,688,379,142661950.37,142661950.34,0.03,0.0001,0.0000,142661950.34,32.7648,32.7722,32.7722
2026-08-17T18:58:45Z,376,379,376,0,3,362125.86,666,688,376,142300203.27,142300203.24,0.03,0.0001,0.0000,142300203.24,32.6817,32.6891,32.6891
2026-08-17T19:14:13Z,377,379,377,0,2,329973.32,666,688,377,142331977.05,142331977.02,0.03,0.0001,0.0000,142331977.02,32.6890,32.6964,32.6964
2026-08-17T19:29:16Z,376,379,376,0,3,362125.86,666,687,376,142300203.27,142300203.24,0.03,0.0001,0.0000,142300203.24,32.6817,32.7373,32.7373
2026-08-17T19:45:10Z,376,379,376,0,3,362125.86,666,688,376,142300203.27,142300203.24,0.03,0.0001,0.0000,142300203.24,32.6817,32.6891,32.6891
2026-08-17T20:00:15Z,379,379,379,0,0,0.00,666,688,379,142661950.37,142661950.34,0.03,0.0001,0.0000,142661950.34,32.7648,32.7722,32.7722
2026-08-17T20:15:50Z,377,379,377,0,2,329973.32,666,688,377,142331977.05,142331977.02,0.03,0.0001,0.0000,142331977.02,32.6890,32.6964,32.6964
2026-08-17T20:31:38Z,378,379,378,0,1,106649.99,666,687,378,142555300.38,142555300.35,0.03,0.0001,0.0000,142555300.35,32.7403,32.8078,32.8078
2026-08-17T20:47:36Z,378,378,376,2,2,363142.74,666,689,378,142333372.69,142333372.65,0.04,0.0001,0.0000,142333372.65,32.6893,32.6966,32.6966
2026-08-17T21:02:38Z,377,377,377,0,0,0.00,666,688,377,142331977.05,142331977.02,0.03,0.0001,0.0000,142331977.02,32.6890,32.6964,32.6964
2026-08-17T21:17:42Z,378,377,377,1,0,106649.99,666,688,378,142438627.04,142438627.00,0.04,0.0001,0.0000,142438627.00,32.7135,32.7209,32.7209
2026-08-17T21:33:41Z,377,377,377,0,0,0.00,666,688,377,142331977.05,142331977.02,0.03,0.0001,0.0000,142331977.02,32.6890,32.6964,32.6964
2026-08-17T21:49:00Z,379,377,377,2,0,329973.32,666,688,379,142661950.37,142661950.34,0.03,0.0001,0.0000,142661950.34,32.7648,32.7722,32.7722
2026-08-17T22:04:38Z,377,377,377,0,0,0.00,666,689,377,142331977.05,142331977.02,0.03,0.0001,0.0000,142331977.02,32.6890,32.6717,32.6717
2026-08-17T22:20:21Z,378,378,377,1,1,329973.32,666,689,378,142438627.04,142438627.00,0.04,0.0001,0.0000,142438627.00,32.7135,32.6962,32.6962
2026-08-17T22:36:07Z,377,378,377,0,1,223323.33,666,689,377,142331977.05,142331977.02,0.03,0.0001,0.0000,142331977.02,32.6890,32.6717,32.6717
2026-08-17T22:51:41Z,378,378,377,1,1,329973.32,666,689,378,142438627.04,142438627.00,0.04,0.0001,0.0000,142438627.00,32.7135,32.6962,32.6962
2026-08-17T23:07:32Z,378,378,378,0,0,0.00,666,689,378,142555300.38,142555300.35,0.03,0.0001,0.0000,142555300.35,32.7403,32.7230,32.7230
2026-08-17T23:23:16Z,377,378,377,0,1,223323.33,666,689,377,142331977.05,142331977.02,0.03,0.0001,0.0000,142331977.02,32.6890,32.6717,32.6717
2026-08-17T23:38:48Z,378,377,377,1,0,106649.99,666,689,378,142438627.04,142438627.00,0.04,0.0001,0.0000,142438627.00,32.7135,32.6962,32.6962
2026-08-17T23:54:22Z,377,377,377,0,0,0.00,666,689,377,142331977.05,142331977.02,0.03,0.0001,0.0000,142331977.02,32.6890,32.6717,32.6717
2026-08-18T00:09:54Z,377,378,377,0,1,106649.99,666,689,377,142331977.05,142331977.02,0.03,0.0001,0.0000,142331977.02,32.6890,32.6717,32.6717
2026-08-18T00:25:51Z,378,378,377,1,1,329973.32,666,689,378,142555300.38,142555300.35,0.03,0.0001,0.0000,142555300.35,32.7403,32.7230,32.7230
2026-08-18T00:41:23Z,378,378,377,1,1,329973.32,666,689,378,142438627.04,142438627.00,0.04,0.0001,0.0000,142438627.00,32.7135,32.6962,32.6962
2026-08-18T00:56:55Z,378,378,378,0,0,0.00,666,689,378,142555300.38,142555300.35,0.03,0.0001,0.0000,142555300.35,32.7403,32.7230,32.7230
2026-08-18T01:12:54Z,378,378,377,1,1,329973.32,666,689,378,142438627.04,142438627.00,0.04,0.0001,0.0000,142438627.00,32.7135,32.6962,32.6962
2026-08-18T01:28:27Z,377,378,377,0,1,223323.33,666,689,377,142331977.05,142331977.02,0.03,0.0001,0.0000,142331977.02,32.6890,32.6717,32.6717
2026-08-18T01:43:59Z,378,378,377,1,1,150282.69,666,688,378,142618317.67,142618317.64,0.03,0.0001,0.0000,142618317.64,32.7548,32.7407,32.7407
2026-08-18T01:59:30Z,377,378,377,0,1,106649.99,666,689,377,142331977.05,142331977.02,0.03,0.0001,0.0000,142331977.02,32.6890,32.6717,32.6717
2026-08-18T02:15:03Z,379,378,378,1,0,223323.33,666,689,379,142661950.37,142661950.34,0.03,0.0001,0.0000,142661950.34,32.7648,32.7475,32.7475
2026-08-18T02:30:46Z,377,378,377,0,1,106649.99,666,689,377,142331977.05,142331977.02,0.03,0.0001,0.0000,142331977.02,32.6890,32.6717,32.6717
2026-08-18T02:46:18Z,378,378,378,0,0,0.00,666,689,378,142438627.04,142438627.00,0.04,0.0001,0.0000,142438627.00,32.7135,32.6962,32.6962
2026-08-18T03:02:02Z,378,378,377,1,1,329973.32,666,689,378,142555300.38,142555300.35,0.03,0.0001,0.0000,142555300.35,32.7403,32.7230,32.7230
2026-08-18T03:17:35Z,377,378,377,0,1,106649.99,666,689,377,142331977.05,142331977.02,0.03,0.0001,0.0000,142331977.02,32.6890,32.6717,32.6717
2026-08-18T03:33:17Z,378,378,377,1,1,329973.32,666,689,378,142555300.38,142555300.35,0.03,0.0001,0.0000,142555300.35,32.7403,32.7230,32.7230
2026-08-18T03:48:49Z,377,378,377,0,1,106649.99,666,689,377,142331977.05,142331977.02,0.03,0.0001,0.0000,142331977.02,32.6890,32.6717,32.6717
2026-08-18T04:04:21Z,378,378,378,0,0,0.00,666,689,378,142438627.04,142438627.00,0.04,0.0001,0.0000,142438627.00,32.7135,32.6962,32.6962
2026-08-18T04:19:54Z,377,378,377,0,1,223323.33,666,689,377,142331977.05,142331977.02,0.03,0.0001,0.0000,142331977.02,32.6890,32.6717,32.6717
2026-08-18T04:35:27Z,378,378,377,1,1,329973.32,666,689,378,142438627.04,142438627.00,0.04,0.0001,0.0000,142438627.00,32.7135,32.6962,32.6962
2026-08-18T04:51:01Z,377,378,377,0,1,534106.70,666,689,377,142021193.68,142021193.65,0.03,0.0001,0.0000,142021193.65,32.6177,32.6004,32.6004
2026-08-18T05:06:34Z,377,378,377,0,1,223323.33,666,689,377,142331977.05,142331977.02,0.03,0.0001,0.0000,142331977.02,32.6890,32.6717,32.6717
2026-08-18T05:22:07Z,379,377,377,2,0,329973.32,666,689,379,142661950.37,142661950.34,0.03,0.0001,0.0000,142661950.34,32.7648,32.7475,32.7475
2026-08-18T05:37:46Z,378,377,377,1,0,106649.99,666,689,378,142438627.04,142438627.00,0.04,0.0001,0.0000,142438627.00,32.7135,32.6962,32.6962
2026-08-18T05:53:23Z,378,377,377,1,0,106649.99,666,689,378,142438627.04,142438627.00,0.04,0.0001,0.0000,142438627.00,32.7135,32.6962,32.6962
2026-08-18T06:08:54Z,377,378,377,0,1,106649.99,666,689,377,142331977.05,142331977.02,0.03,0.0001,0.0000,142555300.35,32.7403,32.6717,32.6717
2026-08-18T06:24:26Z,378,378,378,0,0,0.00,666,689,378,142438627.04,142438627.00,0.04,0.0001,0.0000,142438627.00,32.7135,32.6962,32.6962
2026-08-18T06:40:08Z,377,377,377,0,0,0.00,666,688,377,142466464.13,142466464.10,0.03,0.0001,0.0000,142466464.10,32.7199,32.7093,32.7093
2026-08-18T06:55:11Z,378,377,376,2,1,418809.57,666,689,378,142438627.04,142438627.00,0.04,0.0001,0.0000,142438627.00,32.7135,32.6962,32.6962
2026-08-18T07:10:44Z,378,377,377,1,0,88836.25,666,688,378,142555300.38,142555300.35,0.03,0.0001,0.0000,142555300.35,32.7403,32.7404,32.7404
2026-08-18T07:26:15Z,378,378,378,0,0,0.00,666,689,378,142438627.04,142438627.00,0.04,0.0001,0.0000,142438627.00,32.7135,32.6962,32.6962
2026-08-18T07:41:47Z,377,378,377,0,1,106649.99,666,689,377,142331977.05,142331977.02,0.03,0.0001,0.0000,142331977.02,32.6890,32.6717,32.6717
2026-08-18T07:57:18Z,377,377,377,0,0,0.00,666,688,377,142331977.05,142331977.02,0.03,0.0001,0.0000,142331977.02,32.6890,32.6891,32.6891
2026-08-18T08:12:51Z,376,377,376,0,1,119250.83,666,689,376,142212726.22,142212726.18,0.04,0.0001,0.0000,142212726.18,32.6616,32.6443,32.6443
2026-08-18T08:28:23Z,379,377,377,2,0,329973.32,666,689,379,142661950.37,142661950.34,0.03,0.0001,0.0000,142661950.34,32.7648,32.7475,32.7475
2026-08-18T08:43:50Z,377,379,377,0,2,329973.32,666,689,377,142331977.05,142331977.02,0.03,0.0001,0.0000,142331977.02,32.6890,32.6717,32.6717
2026-08-18T08:59:22Z,378,379,378,0,1,106649.99,666,688,378,142555300.38,142555300.35,0.03,0.0001,0.0000,142555300.35,32.7403,32.7257,32.7257
2026-08-18T09:14:55Z,378,378,377,1,1,329973.32,666,688,378,142438627.04,142438627.00,0.04,0.0001,0.0000,142438627.00,32.7135,32.6989,32.6989
2026-08-18T09:30:26Z,376,378,376,0,2,533003.09,666,687,376,142022297.29,142022297.26,0.03,0.0001,0.0000,142022297.26,32.6179,32.6266,32.6266
2026-08-18T09:46:10Z,376,376,376,0,0,0.00,666,687,376,142273654.81,142273654.77,0.04,0.0001,0.0000,142273654.77,32.6756,32.6654,32.6654
2026-08-18T10:01:42Z,376,376,376,0,0,0.00,666,687,376,142273654.81,142273654.77,0.04,0.0001,0.0000,142273654.77,32.6756,32.6654,32.6654
2026-08-18T10:17:16Z,377,376,376,1,0,223323.33,666,688,377,142496978.14,142496978.11,0.03,0.0001,0.0000,142496978.11,32.7269,32.7140,32.7140
2026-08-18T10:32:49Z,377,377,376,1,1,164972.23,666,688,377,142331977.05,142331977.02,0.03,0.0001,0.0000,142331977.02,32.6890,32.6744,32.6744
2026-08-18T10:48:19Z,377,377,375,2,2,545766.62,666,688,377,142397829.32,142397829.29,0.03,0.0001,0.0000,142397829.29,32.7042,32.7043,32.7043
2026-08-18T11:03:51Z,378,376,376,2,0,264121.05,666,689,378,142438627.04,142438627.00,0.04,0.0001,0.0000,142438627.00,32.7135,32.6962,32.6962
2026-08-18T11:19:23Z,378,376,376,2,0,264121.05,666,689,378,142438627.04,142438627.00,0.04,0.0001,0.0000,142438627.00,32.7135,32.6962,32.6962
2026-08-18T11:34:25Z,378,378,377,1,1,329973.32,666,689,378,142438627.04,142438627.00,0.04,0.0001,0.0000,142438627.00,32.7135,32.6962,32.6962
2026-08-18T11:49:57Z,377,378,377,0,1,223323.33,666,687,377,142331977.05,142331977.02,0.03,0.0001,0.0000,142331977.02,32.6890,32.7138,32.7138
2026-08-18T12:05:31Z,377,378,377,0,1,106649.99,666,688,377,142331977.05,142331977.02,0.03,0.0001,0.0000,142331977.02,32.6890,32.6891,32.6891
2026-08-18T12:21:03Z,376,378,376,0,2,414134.49,666,689,376,142024492.55,142024492.51,0.04,0.0001,0.0000,142024492.51,32.6184,32.6011,32.6011
2026-08-18T12:36:45Z,378,376,376,2,0,329973.32,666,689,378,142354465.87,142354465.84,0.03,0.0001,0.0000,142354465.84,32.6942,32.6769,32.6769
2026-08-18T12:52:18Z,377,376,376,1,0,81263.43,666,688,377,142105755.98,142105755.94,0.04,0.0001,0.0000,142105755.94,32.6371,32.6444,32.6444
2026-08-18T13:07:52Z,377,376,376,1,0,81263.43,666,688,377,142105755.98,142105755.94,0.04,0.0001,0.0000,142105755.94,32.6371,32.6444,32.6444
2026-08-18T13:23:26Z,377,378,377,0,1,106649.99,666,686,376,142003864.44,142003864.40,0.04,0.0001,0.0000,142105755.94,32.6371,32.6305,32.6305
2026-08-18T13:39:04Z,376,378,376,0,2,208541.53,666,686,376,142003864.44,142003864.40,0.04,0.0001,0.0000,142003864.40,32.6137,32.6305,32.6305
2026-08-18T13:54:53Z,378,376,376,2,0,329973.32,666,685,378,142333837.76,142333837.73,0.03,0.0001,0.0000,142333837.73,32.6895,32.7335,32.7335
2026-08-18T14:10:30Z,376,376,376,0,0,0.00,666,685,376,142003864.44,142003864.40,0.04,0.0001,0.0000,142003864.40,32.6137,32.6576,32.6576
2026-08-18T14:25:56Z,379,378,378,1,0,307484.50,666,685,379,142641322.26,142641322.23,0.03,0.0001,0.0000,142641322.23,32.7601,32.8042,32.8042
2026-08-18T14:41:00Z,377,378,376,1,2,431864.86,666,687,377,142105755.98,142105755.94,0.04,0.0001,0.0000,142105755.94,32.6371,32.6682,32.6682
2026-08-18T14:56:07Z,379,378,378,1,0,101891.54,666,688,379,142435729.30,142435729.27,0.03,0.0001,0.0000,142435729.27,32.7129,32.7194,32.7194
2026-08-18T15:11:10Z,377,377,377,0,0,0.00,666,689,377,142105755.98,142105755.94,0.04,0.0001,0.0000,142105755.94,32.6371,32.6198,32.6198
2026-08-18T15:26:14Z,378,377,377,1,0,223323.33,666,689,378,142329079.31,142329079.28,0.03,0.0001,0.0000,142329079.28,32.6884,32.6711,32.6711
2026-08-18T15:42:03Z,377,378,377,0,1,106649.99,666,688,377,142105755.98,142105755.94,0.04,0.0001,0.0000,142105755.94,32.6371,32.6210,32.6210
2026-08-18T15:57:09Z,377,378,377,0,1,106649.99,666,688,377,142105755.98,142105755.94,0.04,0.0001,0.0000,142105755.94,32.6371,32.6210,32.6210
2026-08-18T16:12:12Z,376,376,374,2,2,465066.82,666,685,376,141885762.92,141885762.88,0.04,0.0001,0.0000,141885762.88,32.5865,32.5957,32.5957
2026-08-18T16:28:01Z,375,376,375,0,1,136617.30,666,686,375,141937364.90,141937364.86,0.04,0.0001,0.0000,141937364.86,32.5984,32.5934,32.5934
2026-08-18T16:43:32Z,377,376,376,1,0,106649.99,666,686,377,142267338.22,142267338.19,0.03,0.0001,0.0000,142267338.19,32.6742,32.6691,32.6691
2026-08-18T16:59:05Z,377,376,375,2,1,391714.41,666,686,376,141969138.68,141969138.64,0.04,0.0001,0.0000,142105755.94,32.6371,32.6007,32.6007
2026-08-18T17:14:39Z,378,376,376,2,0,168391.08,666,686,378,142329079.31,142329079.28,0.03,0.0001,0.0000,142329079.28,32.6884,32.6776,32.6776
2026-08-18T17:30:18Z,376,378,376,0,2,138423.77,666,686,376,142073982.20,142073982.16,0.04,0.0001,0.0000,142073982.16,32.6298,32.6191,32.6191
2026-08-18T17:45:57Z,377,378,377,0,1,106649.99,666,687,377,142105755.98,142105755.94,0.04,0.0001,0.0000,142105755.94,32.6371,32.6255,32.6255
2026-08-18T18:01:34Z,378,376,376,2,0,329973.32,666,688,378,142403955.52,142403955.48,0.04,0.0001,0.0000,142403955.48,32.7056,32.6894,32.6894
2026-08-18T18:17:17Z,377,376,376,1,0,31773.78,666,688,377,142105755.98,142105755.94,0.04,0.0001,0.0000,142105755.94,32.6371,32.6210,32.6210
2026-08-18T18:32:59Z,377,376,376,1,0,223323.33,666,688,377,142216686.24,142216686.20,0.04,0.0001,0.0000,142216686.20,32.6625,32.6465,32.6465
2026-08-18T18:48:40Z,377,376,376,1,0,112393.07,666,688,377,142105755.98,142105755.94,0.04,0.0001,0.0000,142105755.94,32.6371,32.6210,32.6210
2026-08-18T19:04:35Z,376,376,375,1,1,144166.85,666,688,376,142073982.20,142073982.16,0.04,0.0001,0.0000,142073982.16,32.6298,32.6137,32.6137
2026-08-18T19:20:14Z,378,377,377,1,0,106649.99,666,688,378,142403955.52,142403955.48,0.04,0.0001,0.0000,142403955.48,32.7056,32.6894,32.6894
2026-08-18T19:35:44Z,377,377,376,1,1,255097.11,666,688,377,142105755.98,142105755.94,0.04,0.0001,0.0000,142105755.94,32.6371,32.6210,32.6210
2026-08-18T19:50:48Z,378,377,376,2,1,361747.10,666,688,378,142403955.52,142403955.48,0.04,0.0001,0.0000,142403955.48,32.7056,32.6894,32.6894
